Date,Open,High,Low,Close,Adj Close,Volume
2018-04-11,5951.799805,5958.200195,5922.399902,5925.799805,5925.799805,1027759500
2018-04-12,5925.799805,5932.200195,5898.100098,5911.399902,5911.399902,931988700
2018-04-13,5911.399902,5940.000000,5911.399902,5924.700195,5924.700195,910540200
2018-04-16,5924.700195,5959.200195,5924.700195,5933.000000,5933.000000,827766600
2018-04-17,5933.000000,5962.799805,5933.000000,5934.299805,5934.299805,630529200
2018-04-18,5934.299805,5959.200195,5934.299805,5956.299805,5956.299805,706697000
2018-04-19,5956.299805,5996.299805,5956.299805,5976.399902,5976.399902,1198623400
2018-04-20,5976.399902,5979.899902,5957.899902,5964.399902,5964.399902,720445400
2018-04-23,5964.399902,5986.600098,5964.399902,5976.000000,5976.000000,674547500
2018-04-24,5976.000000,6015.700195,5970.000000,6009.399902,6009.399902,932775500
2018-04-26,6009.200195,6027.600098,5996.399902,6003.000000,6003.000000,983899700
2018-04-27,6003.000000,6042.899902,6003.000000,6042.899902,6042.899902,841907600
2018-04-30,6042.899902,6079.299805,6036.100098,6071.600098,6071.600098,852284800
2018-05-01,6071.600098,6107.500000,6067.899902,6100.000000,6100.000000,956190200
2018-05-02,6100.000000,6139.700195,6096.000000,6136.700195,6136.700195,1161729100
2018-05-03,6136.700195,6197.899902,6136.700195,6187.000000,6187.000000,1165215700
2018-05-04,6187.000000,6199.000000,6154.799805,6155.399902,6155.399902,1375994400
2018-05-07,6155.399902,6201.299805,6155.399902,6175.600098,6175.600098,666953300
2018-05-08,6175.600098,6201.600098,6175.600098,6183.200195,6183.200195,922296100
2018-05-09,6183.200195,6208.700195,6175.500000,6204.399902,6204.399902,815122800
2018-05-10,6204.399902,6240.799805,6204.399902,6215.899902,6215.899902,809863000
2018-05-11,6215.899902,6238.700195,6215.899902,6216.399902,6216.399902,744645700
2018-05-14,6216.399902,6235.000000,6211.799805,6235.000000,6235.000000,789958800
2018-05-15,6235.000000,6245.899902,6198.700195,6198.700195,6198.700195,811287000
2018-05-16,6198.700195,6228.299805,6195.600098,6208.100098,6208.100098,1040890600
2018-05-17,6208.100098,6220.500000,6181.899902,6197.200195,6197.200195,798175500
2018-05-18,6197.200195,6212.700195,6183.399902,6190.899902,6190.899902,642146500
2018-05-21,6190.899902,6200.799805,6176.200195,6190.200195,6190.200195,675667800
2018-05-22,6190.200195,6190.200195,6138.299805,6149.899902,6149.899902,674175500
2018-05-23,6149.899902,6163.899902,6135.299805,6140.299805,6140.299805,773447800
2018-05-24,6140.299805,6147.899902,6120.799805,6144.100098,6144.100098,782816900
2018-05-25,6144.100098,6145.200195,6123.600098,6141.000000,6141.000000,866687700
2018-05-28,6141.000000,6141.000000,6103.799805,6113.600098,6113.600098,665813500
2018-05-29,6113.600098,6132.899902,6104.600098,6121.700195,6121.700195,753634700
2018-05-30,6121.700195,6121.700195,6072.600098,6093.799805,6093.799805,974972300
2018-05-31,6093.799805,6132.399902,6093.799805,6123.500000,6123.500000,1238942500
2018-06-01,6123.500000,6123.500000,6086.799805,6104.000000,6104.000000,879274600
2018-06-04,6104.000000,6149.200195,6104.000000,6138.600098,6138.600098,750661000
2018-06-05,6138.600098,6138.600098,6097.000000,6108.500000,6108.500000,932237000
2018-06-06,6108.500000,6138.299805,6108.500000,6137.399902,6137.399902,995302600
2018-06-07,6137.399902,6181.799805,6137.399902,6169.399902,6169.399902,2866711200
2018-06-08,6169.399902,6172.799805,6153.200195,6156.799805,6156.799805,1920946100
2018-06-12,6156.799805,6173.899902,6153.799805,6164.799805,6164.799805,1617021300
2018-06-13,6164.799805,6164.799805,6121.500000,6133.100098,6133.100098,939592800
2018-06-14,6133.100098,6144.700195,6118.799805,6129.600098,6129.600098,1117865600
2018-06-15,6129.600098,6211.200195,6129.600098,6205.299805,6205.299805,1487521300
2018-06-18,6205.299805,6222.399902,6195.600098,6212.799805,6212.799805,952869500
2018-06-19,6212.799805,6253.299805,6208.799805,6208.899902,6208.899902,937565600
2018-06-20,6208.899902,6274.600098,6208.899902,6274.600098,6274.600098,989495300
2018-06-21,6274.600098,6347.799805,6274.600098,6332.899902,6332.899902,1482337500
2018-06-22,6332.899902,6341.600098,6314.500000,6322.100098,6322.100098,854836300
2018-06-25,6322.500000,6347.500000,6302.799805,6308.700195,6308.700195,846878100
2018-06-26,6308.700195,6308.700195,6259.299805,6292.100098,6292.100098,838508500
2018-06-27,6292.100098,6311.299805,6286.100098,6290.500000,6290.500000,833964100
2018-06-28,6290.500000,6310.500000,6273.399902,6305.799805,6305.799805,858838700
2018-06-29,6305.799805,6322.100098,6289.700195,6289.700195,6289.700195,945344200
2018-07-02,6289.700195,6315.500000,6273.299805,6273.299805,6273.299805,700901700
2018-07-03,6273.299805,6310.000000,6273.299805,6302.799805,6302.799805,725921400
2018-07-04,6302.799805,6306.000000,6265.200195,6273.700195,6273.700195,760193600
2018-07-05,6273.700195,6306.000000,6272.000000,6302.899902,6302.899902,688269000
2018-07-06,6302.899902,6357.399902,6302.899902,6355.700195,6355.700195,734103000
2018-07-09,6355.700195,6383.299805,6355.700195,6366.399902,6366.399902,614960000
2018-07-10,6366.399902,6386.700195,6342.500000,6342.799805,6342.799805,642544200
2018-07-11,6342.799805,6342.799805,6296.200195,6300.200195,6300.200195,650889900
2018-07-12,6300.200195,6360.399902,6295.100098,6349.799805,6349.799805,896670600
2018-07-13,6349.799805,6368.100098,6334.799805,6351.899902,6351.899902,623786400
2018-07-16,6351.200195,6358.700195,6320.899902,6326.700195,6326.700195,547729600
2018-07-17,6326.700195,6326.700195,6285.700195,6288.399902,6288.399902,681787000
2018-07-18,6288.399902,6340.700195,6288.399902,6329.100098,6329.100098,678114500
2018-07-19,6329.100098,6363.700195,6329.100098,6355.000000,6355.000000,714676200
2018-07-20,6355.000000,6387.399902,6347.799805,6377.399902,6377.399902,646845400
2018-07-23,6377.399902,6377.399902,6319.100098,6320.100098,6320.100098,585870400
2018-07-24,6320.100098,6358.500000,6320.100098,6355.200195,6355.200195,657821300
2018-07-25,6355.200195,6366.899902,6333.100098,6341.700195,6341.700195,750235200
2018-07-26,6341.700195,6345.100098,6310.500000,6337.600098,6337.600098,846643300
2018-07-27,6337.600098,6394.299805,6337.600098,6391.500000,6391.500000,926499300
2018-07-30,6388.799805,6391.500000,6352.600098,6368.799805,6368.799805,604176900
2018-07-31,6368.799805,6386.100098,6358.899902,6366.200195,6366.200195,761182900
2018-08-01,6366.200195,6379.299805,6357.799805,6362.100098,6362.100098,660391300
2018-08-02,6362.100098,6363.500000,6327.700195,6327.700195,6327.700195,1012063300
2018-08-03,6327.700195,6358.899902,6323.000000,6326.399902,6326.399902,981904900
2018-08-06,6326.399902,6372.700195,6326.399902,6359.000000,6359.000000,541106400
2018-08-07,6359.000000,6359.000000,6333.299805,6340.799805,6340.799805,796079000
2018-08-08,6340.799805,6365.500000,6340.799805,6354.899902,6354.899902,791031500
2018-08-09,6354.899902,6398.200195,6346.899902,6383.600098,6383.600098,740454800
2018-08-10,6383.600098,6394.600098,6365.299805,6366.799805,6366.799805,599945300
2018-08-13,6366.600098,6368.100098,6330.399902,6341.299805,6341.299805,611949300
2018-08-14,6341.299805,6394.399902,6341.299805,6386.200195,6386.200195,740686000
2018-08-15,6386.200195,6415.700195,6363.299805,6415.700195,6415.700195,827103100
2018-08-16,6415.700195,6416.500000,6369.799805,6412.600098,6412.600098,995114200
2018-08-17,6412.600098,6433.899902,6404.700195,6426.200195,6426.200195,790706800
2018-08-20,6425.799805,6447.299805,6425.799805,6435.100098,6435.100098,867087100
2018-08-21,6435.100098,6436.500000,6375.000000,6383.000000,6383.000000,701247000
2018-08-22,6383.000000,6383.000000,6353.600098,6373.799805,6373.799805,936894500
2018-08-23,6373.799805,6385.700195,6359.299805,6360.299805,6360.299805,1085950300
2018-08-24,6360.299805,6384.399902,6350.600098,6357.899902,6357.899902,1112772600
2018-08-27,6357.899902,6382.100098,6344.899902,6381.100098,6381.100098,778578700
2018-08-28,6381.100098,6427.299805,6381.100098,6413.600098,6413.600098,914512200
2018-08-29,6413.600098,6457.000000,6412.500000,6457.000000,6457.000000,1054762000
2018-08-30,6457.000000,6481.299805,6457.000000,6460.500000,6460.500000,872040700
2018-08-31,6460.500000,6463.500000,6427.799805,6427.799805,6427.799805,1010913300
2018-09-03,6427.799805,6441.299805,6416.500000,6416.500000,6416.500000,641852100
2018-09-04,6416.500000,6421.000000,6384.600098,6398.899902,6398.899902,666899200
2018-09-05,6398.399902,6398.399902,6339.200195,6339.200195,6339.200195,926336200
2018-09-06,6339.200195,6339.200195,6259.000000,6267.799805,6267.799805,880060500
2018-09-07,6267.799805,6267.799805,6211.600098,6252.299805,6252.299805,716402100
2018-09-10,6252.299805,6262.299805,6233.600098,6249.700195,6249.700195,621015600
2018-09-11,6249.700195,6291.100098,6247.899902,6287.600098,6287.600098,737145100
2018-09-12,6287.600098,6288.899902,6263.100098,6283.899902,6283.899902,773179100
2018-09-13,6283.899902,6283.899902,6238.799805,6239.899902,6239.899902,813646900
2018-09-14,6239.899902,6283.799805,6239.899902,6276.299805,6276.299805,735360500
2018-09-17,6275.500000,6302.299805,6255.100098,6293.899902,6293.899902,747286500
2018-09-18,6293.899902,6293.899902,6257.899902,6269.500000,6269.500000,802634900
2018-09-19,6269.500000,6303.600098,6269.500000,6297.000000,6297.000000,914163600
2018-09-20,6297.000000,6303.200195,6270.000000,6276.899902,6276.899902,1071196200
2018-09-21,6276.899902,6315.700195,6276.899902,6305.399902,6305.399902,1496659900
2018-09-24,6305.399902,6306.399902,6281.100098,6299.500000,6299.500000,741909500
2018-09-25,6299.500000,6306.200195,6280.899902,6299.100098,6299.100098,850203600
2018-09-26,6299.100098,6325.299805,6299.000000,6307.799805,6307.799805,802728600
2018-09-27,6307.799805,6312.700195,6296.500000,6299.299805,6299.299805,1271189100
2018-09-28,6299.299805,6348.399902,6299.299805,6325.500000,6325.500000,949125800
2018-10-01,6325.500000,6325.500000,6276.000000,6292.700195,6292.700195,433227200
2018-10-02,6292.700195,6300.100098,6241.000000,6245.799805,6245.799805,802614000
2018-10-03,6245.799805,6270.000000,6245.799805,6265.200195,6265.200195,762935200
2018-10-04,6265.200195,6312.799805,6265.200195,6293.899902,6293.899902,947218500
2018-10-05,6293.899902,6314.299805,6277.799805,6301.100098,6301.100098,675249400
2018-10-08,6293.899902,6293.899902,6218.600098,6218.600098,6218.600098,695149800
2018-10-09,6218.600098,6220.000000,6149.100098,6155.500000,6155.500000,913587500
2018-10-10,6155.500000,6171.399902,6138.399902,6163.799805,6163.799805,886410300
2018-10-11,6163.799805,6163.799805,5993.399902,5993.500000,5993.500000,1302085700
2018-10-12,5993.500000,6013.700195,5954.200195,6006.600098,6006.600098,1159380600
2018-10-15,6006.600098,6006.600098,5909.700195,5948.000000,5948.000000,821892000
2018-10-16,5948.000000,5989.600098,5948.000000,5977.799805,5977.799805,771378900
2018-10-17,5977.799805,6049.500000,5977.799805,6047.100098,6047.100098,725261900
2018-10-18,6047.100098,6050.299805,6023.299805,6050.100098,6050.100098,716662400
2018-10-19,6050.100098,6050.100098,5990.899902,6042.799805,6042.799805,678252800
2018-10-22,6042.799805,6042.799805,5990.500000,6006.200195,6006.200195,638148000
2018-10-23,6006.200195,6006.700195,5944.899902,5944.899902,5944.899902,784927500
2018-10-24,5944.899902,5955.700195,5917.700195,5926.500000,5926.500000,820023500
2018-10-25,5926.500000,5926.500000,5759.500000,5759.500000,5759.500000,1251915500
2018-10-26,5759.500000,5798.299805,5721.600098,5759.600098,5759.600098,1056672700
2018-10-29,5759.600098,5823.600098,5759.600098,5813.799805,5813.799805,806355800
2018-10-30,5813.799805,5887.899902,5775.799805,5887.899902,5887.899902,913279900
2018-10-31,5887.899902,5913.299805,5875.000000,5913.299805,5913.299805,952900300
2018-11-01,5913.299805,5958.600098,5906.500000,5925.899902,5925.899902,895863200
2018-11-02,5925.899902,5935.799805,5896.700195,5935.799805,5935.799805,832010200
2018-11-05,5935.799805,5943.600098,5904.799805,5904.799805,5904.799805,688937600
2018-11-06,5939.299805,5960.200195,5904.799805,5958.700195,5958.700195,539530800
2018-11-07,5958.700195,5982.000000,5928.799805,5982.000000,5982.000000,754352100
2018-11-08,5982.000000,6025.200195,5982.000000,6015.899902,6015.899902,724628200
2018-11-09,6015.899902,6019.899902,5986.100098,6011.000000,6011.000000,809803600
2018-11-12,6011.000000,6027.200195,5974.799805,6027.200195,6027.200195,770123200
2018-11-13,6027.200195,6027.200195,5912.100098,5922.600098,5922.600098,815881600
2018-11-14,5922.600098,5925.600098,5818.299805,5822.299805,5822.299805,966773500
2018-11-15,5822.299805,5842.299805,5778.500000,5825.200195,5825.200195,906292500
2018-11-16,5825.200195,5846.899902,5817.299805,5822.799805,5822.799805,643116300
2018-11-19,5822.799805,5823.399902,5775.500000,5786.399902,5786.399902,683296300
2018-11-20,5786.399902,5786.399902,5727.100098,5759.200195,5759.200195,839572100
2018-11-21,5759.200195,5759.200195,5675.899902,5722.100098,5722.100098,1065917000
2018-11-22,5722.100098,5773.600098,5722.100098,5770.299805,5770.299805,876962800
2018-11-23,5770.299805,5800.700195,5758.500000,5793.399902,5793.399902,570256800
2018-11-26,5793.399902,5793.399902,5734.799805,5749.600098,5749.600098,832456100
2018-11-27,5749.600098,5802.799805,5748.899902,5802.799805,5802.799805,866758200
2018-11-28,5802.799805,5812.100098,5782.500000,5800.100098,5800.100098,927596500
2018-11-29,5800.100098,5855.000000,5800.100098,5835.700195,5835.700195,821149900
2018-11-30,5835.700195,5835.700195,5749.299805,5749.299805,5749.299805,1528964400
2018-12-03,5749.299805,5856.299805,5749.299805,5856.299805,5856.299805,868042100
2018-12-04,5856.299805,5856.299805,5797.500000,5797.500000,5797.500000,870707900
2018-12-05,5797.500000,5797.500000,5694.799805,5749.100098,5749.100098,863397400
2018-12-06,5749.100098,5749.100098,5703.299805,5736.700195,5736.700195,778253700
2018-12-07,5736.700195,5780.700195,5732.600098,5757.899902,5757.899902,710633100
2018-12-10,5757.899902,5757.899902,5624.799805,5627.500000,5627.500000,840884800
2018-12-11,5629.899902,5663.600098,5629.000000,5651.200195,5651.200195,847315300
2018-12-12,5651.200195,5728.399902,5651.200195,5727.299805,5727.299805,900062600
2018-12-13,5727.299805,5753.299805,5709.600098,5735.299805,5735.299805,936045800
2018-12-14,5735.299805,5738.500000,5665.200195,5678.799805,5678.799805,853004900
2018-12-17,5678.799805,5739.000000,5661.200195,5732.899902,5732.899902,755709300
2018-12-18,5732.899902,5732.899902,5650.600098,5661.799805,5661.799805,824670600
2018-12-19,5661.799805,5661.799805,5625.600098,5650.000000,5650.000000,868126000
2018-12-20,5650.000000,5652.299805,5572.899902,5572.899902,5572.899902,1260072800
2018-12-21,5572.899902,5605.700195,5494.399902,5533.299805,5533.299805,1564585000
2018-12-24,5533.299805,5563.799805,5478.399902,5559.600098,5559.600098,330998600
2018-12-27,5559.600098,5662.100098,5559.600098,5662.100098,5662.100098,572404400
2018-12-28,5662.100098,5716.000000,5656.000000,5716.000000,5716.000000,518469800
2018-12-31,5716.000000,5760.600098,5709.399902,5709.399902,5709.399902,379559000
2019-01-02,5709.399902,5716.299805,5620.299805,5625.600098,5625.600098,439390900
2019-01-03,5625.600098,5708.100098,5625.600098,5694.600098,5694.600098,554426700
2019-01-04,5694.600098,5694.600098,5630.100098,5677.000000,5677.000000,572016100
2019-01-07,5677.000000,5775.600098,5677.000000,5744.500000,5744.500000,543990200
2019-01-08,5744.500000,5793.000000,5730.000000,5783.299805,5783.299805,660913200
2019-01-09,5783.299805,5841.399902,5783.299805,5838.399902,5838.399902,679356300
2019-01-10,5838.399902,5854.799805,5817.100098,5853.899902,5853.899902,651778300
2019-01-11,5853.899902,5867.399902,5834.799805,5834.799805,5834.799805,513356300
2019-01-14,5834.799805,5862.000000,5817.399902,5833.200195,5833.200195,469710200
2019-01-15,5833.200195,5871.799805,5833.100098,5871.799805,5871.799805,606676200
2019-01-16,5871.799805,5893.700195,5863.299805,5893.700195,5893.700195,689076100
2019-01-17,5893.700195,5915.899902,5891.399902,5909.799805,5909.799805,628239100
2019-01-18,5909.799805,5948.200195,5909.799805,5941.200195,5941.200195,595726800
2019-01-21,5941.200195,5975.600098,5941.200195,5953.500000,5953.500000,507831700
2019-01-22,5953.500000,5953.500000,5917.500000,5924.299805,5924.299805,490883600
2019-01-23,5924.299805,5925.899902,5897.700195,5908.700195,5908.700195,648020900
2019-01-24,5909.399902,5930.500000,5905.799805,5930.500000,5930.500000,692021800
2019-01-25,5930.500000,5979.899902,5929.399902,5971.100098,5971.100098,809421100
2019-01-29,5971.200195,5973.000000,5928.600098,5939.500000,5939.500000,851154800
2019-01-30,5939.500000,5977.500000,5932.799805,5951.200195,5951.200195,843884900
2019-01-31,5951.200195,5978.799805,5937.299805,5937.299805,5937.299805,1117877000
2019-02-01,5937.299805,5953.299805,5930.399902,5935.299805,5935.299805,890097900
2019-02-04,5935.299805,5969.799805,5924.500000,5963.000000,5963.000000,729429100
2019-02-05,5963.000000,6099.000000,5963.000000,6068.100098,6068.100098,890426900
2019-02-06,6068.100098,6108.000000,6059.299805,6091.799805,6091.799805,692964900
2019-02-07,6091.799805,6171.799805,6091.799805,6159.100098,6159.100098,854542500
2019-02-08,6159.100098,6159.100098,6119.399902,6136.200195,6136.200195,804678700
2019-02-11,6136.200195,6151.700195,6098.600098,6128.600098,6128.600098,678524000
2019-02-12,6128.600098,6161.100098,6122.100098,6148.700195,6148.700195,898552300
2019-02-13,6148.700195,6167.299805,6129.600098,6140.200195,6140.200195,887898200
2019-02-14,6140.200195,6170.500000,6125.100098,6139.600098,6139.600098,1169227700
2019-02-15,6139.600098,6158.000000,6131.899902,6148.600098,6148.600098,830332000
2019-02-18,null,null,null,null,null,null
2019-02-19,6170.700195,6197.399902,6162.500000,6184.200195,6184.200195,818751300
2019-02-20,6184.200195,6203.500000,6158.600098,6175.799805,6175.799805,864048400
2019-02-21,6175.799805,6229.200195,6162.700195,6214.600098,6214.600098,1034571000
2019-02-22,6214.600098,6248.799805,6201.200195,6241.899902,6241.899902,973891400
2019-02-25,6263.600098,6263.600098,6263.600098,6263.600098,6263.600098,0
2019-02-26,6263.600098,6263.600098,6186.899902,6209.000000,6209.000000,933715100
2019-02-27,6209.000000,6237.200195,6209.000000,6233.600098,6233.600098,1114699200
2019-02-28,6233.600098,6257.299805,6221.299805,6252.700195,6252.700195,1191061800
2019-03-01,6252.700195,6291.799805,6249.100098,6273.799805,6273.799805,885954500
2019-03-04,6273.799805,6323.500000,6273.799805,6302.500000,6302.500000,765776300
2019-03-05,6302.500000,6302.500000,6258.399902,6281.399902,6281.399902,1018371400
2019-03-06,6281.399902,6327.500000,6281.399902,6326.799805,6326.799805,1022955000
2019-03-07,6326.799805,6350.799805,6324.899902,6344.200195,6344.200195,1026473800
2019-03-08,6344.200195,6344.200195,6286.899902,6287.100098,6287.100098,830298800
2019-03-11,6287.100098,6287.100098,6255.600098,6263.299805,6263.299805,698254700
2019-03-12,6263.299805,6305.500000,6260.600098,6260.600098,6260.600098,834689900
2019-03-13,6260.600098,6260.600098,6215.299805,6246.000000,6246.000000,901110400
2019-03-14,6246.000000,6266.799805,6240.500000,6266.799805,6266.799805,776555100
2019-03-15,6266.799805,6285.399902,6262.799805,6265.100098,6265.100098,1534457300
2019-03-18,6265.100098,6292.000000,6260.200195,6283.600098,6283.600098,802439900
2019-03-19,6283.600098,6296.799805,6265.799805,6276.600098,6276.600098,758351300
2019-03-20,6276.600098,6276.600098,6240.600098,6251.799805,6251.799805,947309900
2019-03-21,6251.799805,6257.100098,6221.100098,6253.500000,6253.500000,1111736800
2019-03-22,6253.500000,6311.399902,6253.500000,6280.899902,6280.899902,726847200
2019-03-25,6280.899902,6280.899902,6197.799805,6208.700195,6208.700195,800082000
2019-03-26,6208.700195,6222.899902,6199.700195,6213.100098,6213.100098,844586300
2019-03-27,6213.100098,6217.600098,6181.100098,6217.600098,6217.600098,859877200
2019-03-28,6217.399902,6256.500000,6195.700195,6256.500000,6256.500000,856347000
2019-03-29,6256.500000,6291.700195,6256.500000,6261.700195,6261.700195,1043330700
2019-04-01,6261.700195,6315.600098,6261.700195,6299.700195,6299.700195,748302700
2019-04-02,6299.700195,6353.399902,6299.700195,6327.799805,6327.799805,846970200
2019-04-03,6327.799805,6372.600098,6327.799805,6368.700195,6368.700195,805939100
2019-04-04,6368.700195,6368.700195,6308.799805,6320.399902,6320.399902,854332100
2019-04-05,6320.399902,6320.399902,6258.799805,6270.600098,6270.600098,673938400
2019-04-08,6270.600098,6310.799805,6270.600098,6310.799805,6310.799805,705868600
2019-04-09,6310.799805,6322.700195,6298.700195,6315.500000,6315.500000,755990500
2019-04-10,6315.500000,6327.399902,6293.000000,6316.500000,6316.500000,659711500
2019-04-11,6316.500000,6316.500000,6280.000000,6294.100098,6294.100098,650656000
2019-04-12,6294.100098,6347.000000,6294.100098,6347.000000,6347.000000,665333000
2019-04-15,6347.000000,6355.299805,6334.899902,6347.899902,6347.899902,615012700
2019-04-16,6347.899902,6376.399902,6334.899902,6372.299805,6372.299805,692686300
2019-04-17,6372.299805,6378.600098,6342.899902,6350.299805,6350.299805,727115700
2019-04-18,6350.299805,6370.500000,6338.299805,6349.899902,6349.899902,730577800
2019-04-23,6349.899902,6412.399902,6349.899902,6411.100098,6411.100098,708244500
2019-04-24,6411.100098,6477.899902,6411.100098,6470.600098,6470.600098,849731600
2019-04-26,6470.600098,6476.000000,6450.700195,6473.200195,6473.200195,725378100
2019-04-29,6473.200195,6473.299805,6439.100098,6449.600098,6449.600098,660664800
2019-04-30,6449.600098,6449.600098,6408.299805,6418.399902,6418.399902,835955500
2019-05-01,6418.399902,6469.799805,6418.399902,6466.500000,6466.500000,754629200
2019-05-02,6466.500000,6466.500000,6416.899902,6430.000000,6430.000000,895264300
2019-05-03,6430.000000,6445.799805,6419.700195,6427.200195,6427.200195,716683500
2019-05-06,6427.200195,6427.200195,6335.899902,6369.899902,6369.899902,793032500
2019-05-07,6369.899902,6427.299805,6369.899902,6383.500000,6383.500000,874476000
2019-05-08,6383.500000,6383.500000,6327.399902,6351.799805,6351.799805,768194100
2019-05-09,6351.799805,6382.200195,6343.299805,6377.299805,6377.299805,712542700
2019-05-10,6377.299805,6400.000000,6366.700195,6393.100098,6393.100098,712165300
2019-05-13,6393.100098,6393.100098,6363.399902,6381.299805,6381.299805,669618500
2019-05-14,6381.299805,6381.299805,6289.600098,6327.200195,6327.200195,873321900
2019-05-15,6327.200195,6378.799805,6327.200195,6370.899902,6370.899902,679781500
2019-05-16,6370.899902,6417.500000,6364.500000,6417.500000,6417.500000,843630600
2019-05-17,6417.500000,6489.100098,6417.500000,6460.200195,6460.200195,786905000
2019-05-20,6460.200195,6564.700195,6460.200195,6564.700195,6564.700195,810686700
2019-05-21,6564.700195,6584.399902,6530.899902,6584.399902,6584.399902,850872900
2019-05-22,6584.399902,6598.299805,6567.700195,6598.100098,6598.100098,881851400
2019-05-23,6598.100098,6598.100098,6572.799805,6584.299805,6584.299805,897352800
2019-05-24,6584.299805,6584.299805,6529.200195,6545.600098,6545.600098,836105400
2019-05-27,6545.399902,6557.500000,6540.899902,6544.799805,6544.799805,649481500
2019-05-28,6544.799805,6584.899902,6544.799805,6580.399902,6580.399902,1175193200
2019-05-29,6580.399902,6580.399902,6518.299805,6536.600098,6536.600098,916742200
2019-05-30,6536.600098,6536.600098,6478.399902,6489.200195,6489.200195,1000013600
2019-05-31,6489.200195,6493.500000,6460.799805,6491.799805,6491.799805,1029816800
2019-06-03,6491.799805,6491.799805,6410.799805,6410.799805,6410.799805,930549900
2019-06-04,6410.799805,6426.799805,6401.000000,6416.700195,6416.700195,999610200
2019-06-05,6416.700195,6474.200195,6416.700195,6443.600098,6443.600098,915731600
2019-06-06,6443.600098,6486.799805,6443.600098,6466.399902,6466.399902,936349300
2019-06-07,6466.399902,6525.200195,6466.399902,6525.200195,6525.200195,831154100
2019-06-11,6525.200195,6624.399902,6525.200195,6624.399902,6624.399902,928310300
2019-06-12,6624.399902,6668.299805,6624.399902,6628.899902,6628.899902,912270600
2019-06-13,6628.899902,6645.500000,6612.100098,6619.100098,6619.100098,878245100
2019-06-14,6619.100098,6639.399902,6614.600098,6633.600098,6633.600098,798104100
2019-06-17,6633.600098,6633.600098,6606.700195,6609.399902,6609.399902,797359400
2019-06-18,6609.399902,6650.899902,6608.299805,6647.899902,6647.899902,1062712700
2019-06-19,6647.899902,6728.500000,6647.899902,6728.500000,6728.500000,946425700
2019-06-20,6728.500000,6767.899902,6720.799805,6767.899902,6767.899902,1301164000
2019-06-21,6767.899902,6773.399902,6725.700195,6734.299805,6734.299805,1589634100
2019-06-24,6734.299805,6745.500000,6700.299805,6745.500000,6745.500000,822682400
2019-06-25,6745.500000,6758.799805,6725.700195,6734.500000,6734.500000,922709700
2019-06-26,6734.500000,6734.500000,6713.399902,6716.100098,6716.100098,1005504200
2019-06-27,6716.100098,6743.000000,6686.299805,6743.000000,6743.000000,958009200
2019-06-28,6743.000000,6746.200195,6699.200195,6699.200195,6699.200195,1168656900
2019-07-01,6699.200195,6745.700195,6699.200195,6731.399902,6731.399902,751663000
2019-07-02,6731.399902,6772.399902,6731.399902,6741.100098,6741.100098,791185700
2019-07-03,6741.100098,6777.399902,6732.299805,6770.100098,6770.100098,835435700
2019-07-04,6770.100098,6814.799805,6770.100098,6800.899902,6800.899902,731524500
2019-07-05,6800.899902,6850.100098,6797.899902,6831.799805,6831.799805,755520700
2019-07-08,6821.899902,6831.799805,6757.399902,6757.399902,6757.399902,646549000
2019-07-09,6757.399902,6764.200195,6727.500000,6750.100098,6750.100098,727630900
2019-07-10,6750.100098,6803.000000,6750.100098,6777.700195,6777.700195,823585300
2019-07-11,6777.700195,6818.399902,6776.799805,6805.799805,6805.799805,845749300
2019-07-12,6805.799805,6806.700195,6779.899902,6788.799805,6788.799805,846926000
2019-07-15,6787.299805,6787.299805,6734.000000,6746.200195,6746.200195,616583300
2019-07-16,6746.200195,6759.600098,6735.799805,6735.799805,6735.799805,735465300
2019-07-17,6735.799805,6766.399902,6721.200195,6764.000000,6764.000000,706769400
2019-07-18,6764.000000,6764.000000,6718.500000,6735.399902,6735.399902,723177800
2019-07-19,6735.399902,6789.799805,6734.700195,6786.200195,6786.200195,693385700
2019-07-22,6786.200195,6798.600098,6763.799805,6781.200195,6781.200195,747212200
2019-07-23,6781.200195,6818.100098,6778.500000,6812.500000,6812.500000,861786500
2019-07-24,6812.500000,6869.700195,6812.500000,6862.399902,6862.399902,884441300
2019-07-25,6862.399902,6901.899902,6857.500000,6901.899902,6901.899902,991586400
2019-07-26,6901.899902,6901.899902,6863.899902,6879.299805,6879.299805,978786300
2019-07-29,6879.299805,6919.700195,6879.299805,6911.399902,6911.399902,722248700
2019-07-30,6911.399902,6958.700195,6911.399902,6928.299805,6928.299805,841078800
2019-07-31,6928.299805,6928.299805,6896.700195,6896.700195,6896.700195,1014396600
2019-08-01,6896.700195,6896.700195,6864.799805,6871.899902,6871.899902,822450600
2019-08-02,6871.899902,6871.899902,6826.799805,6846.100098,6846.100098,819880500
2019-08-05,6846.100098,6846.100098,6710.299805,6710.600098,6710.600098,841768400
2019-08-06,6710.600098,6710.600098,6508.700195,6546.500000,6546.500000,1286135100
2019-08-07,6546.500000,6598.799805,6540.899902,6588.500000,6588.500000,862509300
2019-08-08,6588.500000,6642.299805,6537.299805,6642.299805,6642.299805,977402500
2019-08-09,6642.299805,6670.399902,6641.200195,6663.399902,6663.399902,882917000
2019-08-12,6663.399902,6670.100098,6634.500000,6670.100098,6670.100098,739232800
2019-08-13,6670.100098,6672.500000,6638.399902,6648.100098,6648.100098,992145600
